"level_idx","level","replicate","target_gini","target_aed","method","spearman","pearson","jaccard","num_called","num_truth","score_cor","score_spearman","bool_converged","runtime_sec","seed","h2","latent_scale","beta_0","gini_t2","gini_pooled","aed_mean","aed_min","aed_q05","aed_median","aed_q95","aed_max","t2_total","t2_max_clone","t2_num_zero","spearman_aed_t2size","pca_heritability","num_high_clones","num_high_cells","num_low_cells","num_high_t2","num_low_t2","num_progenitor_a","num_progenitor_b","num_t1_excluded_cospar","time_generate_sec","time_embed_sec"
2,0.4,8,0.4,0.4,"CoSPAR",0.6503,0.8154,0.417,141,226,0.544,0.5175,TRUE,33.58,1208,0.6755,0.5577,0.8513,0.3276,0.246,0.4173,0.1109,0.1936,0.3577,0.8289,1.303,3018,145,0,-0.07093,0.6241,38,380,620,1860,1158,347,589,0,0.9265,4.748
2,0.4,8,0.4,0.4,"Lineage-DE",0.7217,0.8463,0.4503,212,226,NA,NA,TRUE,1.496,1208,0.6755,0.5577,0.8513,0.3276,0.246,0.4173,0.1109,0.1936,0.3577,0.8289,1.303,3018,145,0,-0.07093,0.6241,38,380,620,1860,1158,347,589,0,0.9265,4.748
2,0.4,9,0.4,0.4,"CYFER",0.9551,0.9892,0.7067,261,222,0.9602,0.9584,TRUE,7.578,1209,0.6755,0.5577,0.6319,0.3974,0.2992,0.4076,0.1212,0.1519,0.3705,0.8007,1.079,3047,120,0,0.08125,0.6328,36,360,640,1997,1050,329,595,0,1.002,4.757
2,0.4,9,0.4,0.4,"CoSPAR",0.6867,0.8982,0.4812,132,222,0.6469,0.5835,TRUE,30.13,1209,0.6755,0.5577,0.6319,0.3974,0.2992,0.4076,0.1212,0.1519,0.3705,0.8007,1.079,3047,120,0,0.08125,0.6328,36,360,640,1997,1050,329,595,0,1.002,4.757
2,0.4,9,0.4,0.4,"Lineage-DE",0.7839,0.9414,0.5214,134,222,NA,NA,TRUE,1.399,1209,0.6755,0.5577,0.6319,0.3974,0.2992,0.4076,0.1212,0.1519,0.3705,0.8007,1.079,3047,120,0,0.08125,0.6328,36,360,640,1997,1050,329,595,0,1.002,4.757
2,0.4,10,0.4,0.4,"CYFER",0.8829,0.9745,0.6614,167,147,0.9439,0.9406,TRUE,7.188,1210,0.6755,0.5577,0.827,0.3903,0.293,0.4025,0.1359,0.172,0.3958,0.68,1.082,3009,149,0,0.2862,0.6374,37,370,630,1950,1059,342,600,0,0.9858,4.6
2,0.4,10,0.4,0.4,"CoSPAR",0.6542,0.8505,0.5316,144,147,0.6093,0.5631,TRUE,28.35,1210,0.6755,0.5577,0.827,0.3903,0.293,0.4025,0.1359,0.172,0.3958,0.68,1.082,3009,149,0,0.2862,0.6374,37,370,630,1950,1059,342,600,0,0.9858,4.6
2,0.4,10,0.4,0.4,"Lineage-DE",0.7294,0.8935,0.5707,164,147,NA,NA,TRUE,1.579,1210,0.6755,0.5577,0.827,0.3903,0.293,0.4025,0.1359,0.172,0.3958,0.68,1.082,3009,149,0,0.2862,0.6374,37,370,630,1950,1059,342,600,0,0.9858,4.6
2,0.4,11,0.4,0.4,"CYFER",0.9361,0.9849,0.7164,161,184,0.9631,0.9609,TRUE,6.365,1211,0.6755,0.5577,0.7185,0.3835,0.2904,0.4141,0.1498,0.1736,0.3457,0.778,1.108,3120,170,1,0.1659,0.627,30,300,700,1809,1311,274,654,10,0.9992,4.921
2,0.4,11,0.4,0.4,"CoSPAR",0.6957,0.8538,0.5227,151,184,0.6226,0.5215,TRUE,26.97,1211,0.6755,0.5577,0.7185,0.3835,0.2904,0.4141,0.1498,0.1736,0.3457,0.778,1.108,3120,170,1,0.1659,0.627,30,300,700,1809,1311,274,654,10,0.9992,4.921
2,0.4,11,0.4,0.4,"Lineage-DE",0.78,0.9151,0.5613,147,184,NA,NA,TRUE,1.352,1211,0.6755,0.5577,0.7185,0.3835,0.2904,0.4141,0.1498,0.1736,0.3457,0.778,1.108,3120,170,1,0.1659,0.627,30,300,700,1809,1311,274,654,10,0.9992,4.921
2,0.4,12,0.4,0.4,"CYFER",0.9155,0.9841,0.8406,134,120,0.95,0.9445,TRUE,5.671,1212,0.6755,0.5577,0.8762,0.3379,0.254,0.4293,0.1465,0.1983,0.3883,0.8803,1.036,3027,100,0,0.09957,0.6132,37,370,630,1859,1168,334,593,0,1.051,4.601
2,0.4,12,0.4,0.4,"CoSPAR",0.6269,0.8148,0.5025,179,120,0.6138,0.555,TRUE,31.02,1212,0.6755,0.5577,0.8762,0.3379,0.254,0.4293,0.1465,0.1983,0.3883,0.8803,1.036,3027,100,0,0.09957,0.6132,37,370,630,1859,1168,334,593,0,1.051,4.601
2,0.4,12,0.4,0.4,"Lineage-DE",0.654,0.8512,0.4672,216,120,NA,NA,TRUE,1.365,1212,0.6755,0.5577,0.8762,0.3379,0.254,0.4293,0.1465,0.1983,0.3883,0.8803,1.036,3027,100,0,0.09957,0.6132,37,370,630,1859,1168,334,593,0,1.051,4.601
2,0.4,13,0.4,0.4,"CYFER",0.8784,0.9771,0.8268,121,111,0.9518,0.9434,TRUE,6.166,1213,0.6755,0.5577,0.6507,0.3726,0.2802,0.4302,0.1276,0.1581,0.3652,0.9046,1.283,3032,138,0,-0.1466,0.6125,41,410,590,2050,982,385,539,0,0.9603,4.882
2,0.4,13,0.4,0.4,"CoSPAR",0.6182,0.8351,0.6693,101,111,0.576,0.5363,TRUE,31.73,1213,0.6755,0.5577,0.6507,0.3726,0.2802,0.4302,0.1276,0.1581,0.3652,0.9046,1.283,3032,138,0,-0.1466,0.6125,41,410,590,2050,982,385,539,0,0.9603,4.882
2,0.4,13,0.4,0.4,"Lineage-DE",0.6483,0.8747,0.7111,120,111,NA,NA,TRUE,1.349,1213,0.6755,0.5577,0.6507,0.3726,0.2802,0.4302,0.1276,0.1581,0.3652,0.9046,1.283,3032,138,0,-0.1466,0.6125,41,410,590,2050,982,385,539,0,0.9603,4.882
2,0.4,14,0.4,0.4,"CYFER",0.9333,0.9867,0.7657,155,154,0.9573,0.9559,TRUE,5.227,1214,0.6755,0.5577,0.8173,0.3785,0.2843,0.4305,0.1155,0.1645,0.4051,0.8158,1.053,3015,113,0,0.04333,0.6122,41,410,590,2062,953,375,532,0,0.9752,4.525
2,0.4,14,0.4,0.4,"CoSPAR",0.6715,0.8841,0.6369,121,154,0.6467,0.5972,TRUE,33.34,1214,0.6755,0.5577,0.8173,0.3785,0.2843,0.4305,0.1155,0.1645,0.4051,0.8158,1.053,3015,113,0,0.04333,0.6122,41,410,590,2062,953,375,532,0,0.9752,4.525
2,0.4,14,0.4,0.4,"Lineage-DE",0.7783,0.9382,0.6686,128,154,NA,NA,TRUE,1.66,1214,0.6755,0.5577,0.8173,0.3785,0.2843,0.4305,0.1155,0.1645,0.4051,0.8158,1.053,3015,113,0,0.04333,0.6122,41,410,590,2062,953,375,532,0,0.9752,4.525
2,0.4,15,0.4,0.4,"CYFER",0.9009,0.9789,0.6683,152,180,0.9353,0.9271,TRUE,6.191,1215,0.6755,0.5577,0.8324,0.3716,0.2781,0.404,0.117,0.1765,0.3551,0.7981,1.2,2975,123,0,0.05292,0.636,37,370,630,1896,1079,344,599,0,0.9462,4.744
2,0.4,15,0.4,0.4,"CoSPAR",0.629,0.8792,0.5131,109,180,0.6078,0.5579,TRUE,29.07,1215,0.6755,0.5577,0.8324,0.3716,0.2781,0.404,0.117,0.1765,0.3551,0.7981,1.2,2975,123,0,0.05292,0.636,37,370,630,1896,1079,344,599,0,0.9462,4.744
2,0.4,15,0.4,0.4,"Lineage-DE",0.666,0.908,0.5508,110,180,NA,NA,TRUE,1.38,1215,0.6755,0.5577,0.8324,0.3716,0.2781,0.404,0.117,0.1765,0.3551,0.7981,1.2,2975,123,0,0.05292,0.636,37,370,630,1896,1079,344,599,0,0.9462,4.744
2,0.4,16,0.4,0.4,"CYFER",0.931,0.989,0.856,118,114,0.9634,0.9596,TRUE,6.56,1216,0.6755,0.5577,0.671,0.4128,0.3087,0.4382,0.1542,0.1773,0.3814,1.034,1.382,2966,125,0,-0.0141,0.6053,32,320,680,1827,1139,296,644,0,0.9681,4.507
2,0.4,16,0.4,0.4,"CoSPAR",0.6003,0.8082,0.5103,179,114,0.5826,0.5132,TRUE,32.43,1216,0.6755,0.5577,0.671,0.4128,0.3087,0.4382,0.1542,0.1773,0.3814,1.034,1.382,2966,125,0,-0.0141,0.6053,32,320,680,1827,1139,296,644,0,0.9681,4.507
2,0.4,16,0.4,0.4,"Lineage-DE",0.6244,0.8583,0.544,184,114,NA,NA,TRUE,1.665,1216,0.6755,0.5577,0.671,0.4128,0.3087,0.4382,0.1542,0.1773,0.3814,1.034,1.382,2966,125,0,-0.0141,0.6053,32,320,680,1827,1139,296,644,0,0.9681,4.507
2,0.4,17,0.4,0.4,"CYFER",0.9125,0.972,0.4562,273,126,0.9525,0.9458,TRUE,7.111,1217,0.6755,0.5577,0.8304,0.418,0.3141,0.3948,0.122,0.1556,0.37,0.7235,1.113,3022,133,0,-0.11,0.6443,29,290,710,1780,1242,270,670,0,1.082,5.539
2,0.4,17,0.4,0.4,"CoSPAR",0.631,0.8013,0.5108,155,126,0.5661,0.4663,TRUE,25.38,1217,0.6755,0.5577,0.8304,0.418,0.3141,0.3948,0.122,0.1556,0.37,0.7235,1.113,3022,133,0,-0.11,0.6443,29,290,710,1780,1242,270,670,0,1.082,5.539
2,0.4,17,0.4,0.4,"Lineage-DE",0.661,0.8604,0.507,195,126,NA,NA,TRUE,1.349,1217,0.6755,0.5577,0.8304,0.418,0.3141,0.3948,0.122,0.1556,0.37,0.7235,1.113,3022,133,0,-0.11,0.6443,29,290,710,1780,1242,270,670,0,1.082,5.539
2,0.4,18,0.4,0.4,"CYFER",0.877,0.9808,0.8833,110,116,0.9583,0.9555,TRUE,5.636,1218,0.6755,0.5577,0.7553,0.3658,0.2762,0.4209,0.07841,0.1566,0.3612,0.8885,1.682,3079,116,0,-0.1492,0.6208,41,410,590,2073,1006,383,550,0,0.998,4.687
2,0.4,18,0.4,0.4,"CoSPAR",0.5949,0.8412,0.6516,140,116,0.6292,0.5934,TRUE,30.41,1218,0.6755,0.5577,0.7553,0.3658,0.2762,0.4209,0.07841,0.1566,0.3612,0.8885,1.682,3079,116,0,-0.1492,0.6208,41,410,590,2073,1006,383,550,0,0.998,4.687
2,0.4,18,0.4,0.4,"Lineage-DE",0.601,0.8586,0.5988,159,116,NA,NA,TRUE,1.601,1218,0.6755,0.5577,0.7553,0.3658,0.2762,0.4209,0.07841,0.1566,0.3612,0.8885,1.682,3079,116,0,-0.1492,0.6208,41,410,590,2073,1006,383,550,0,0.998,4.687
2,0.4,19,0.4,0.4,"CYFER",0.9273,0.9873,0.8507,127,121,0.9513,0.9511,TRUE,5.411,1219,0.6755,0.5577,0.6826,0.3719,0.2809,0.4291,0.1499,0.1805,0.364,0.8427,1.068,3087,125,0,0.05939,0.6134,43,430,570,2179,908,390,507,0,0.946,4.544
2,0.4,19,0.4,0.4,"CoSPAR",0.7248,0.8938,0.6708,148,121,0.6475,0.6233,TRUE,33.37,1219,0.6755,0.5577,0.6826,0.3719,0.2809,0.4291,0.1499,0.1805,0.364,0.8427,1.068,3087,125,0,0.05939,0.6134,43,430,570,2179,908,390,507,0,0.946,4.544
2,0.4,19,0.4,0.4,"Lineage-DE",0.7641,0.9161,0.6429,155,121,NA,NA,TRUE,1.394,1219,0.6755,0.5577,0.6826,0.3719,0.2809,0.4291,0.1499,0.1805,0.364,0.8427,1.068,3087,125,0,0.05939,0.6134,43,430,570,2179,908,390,507,0,0.946,4.544
2,0.4,20,0.4,0.4,"CYFER",0.9503,0.9838,0.6832,385,327,0.9432,0.94,TRUE,7.706,1220,0.6755,0.5577,0.6077,0.4272,0.3188,0.4187,0.09527,0.1706,0.3927,0.7565,1.158,2943,246,0,-0.0125,0.6228,37,370,630,1985,958,340,598,0,0.8824,4.588
2,0.4,20,0.4,0.4,"CoSPAR",0.7305,0.8473,0.4334,308,327,0.6043,0.5597,TRUE,29.02,1220,0.6755,0.5577,0.6077,0.4272,0.3188,0.4187,0.09527,0.1706,0.3927,0.7565,1.158,2943,246,0,-0.0125,0.6228,37,370,630,1985,958,340,598,0,0.8824,4.588
2,0.4,20,0.4,0.4,"Lineage-DE",0.7632,0.8675,0.459,420,327,NA,NA,TRUE,1.349,1220,0.6755,0.5577,0.6077,0.4272,0.3188,0.4187,0.09527,0.1706,0.3927,0.7565,1.158,2943,246,0,-0.0125,0.6228,37,370,630,1985,958,340,598,0,0.8824,4.588
3,0.5,1,0.5,0.4,"CYFER",0.9193,0.9902,0.876,119,108,0.9778,0.9758,TRUE,6.284,1301,0.6325,0.7629,0.3681,0.5074,0.3785,0.4107,0.1144,0.1426,0.3505,0.8904,1.547,2937,164,1,0.01979,0.63,32,320,680,2044,893,312,630,10,0.9535,4.519
3,0.5,1,0.5,0.4,"CoSPAR",0.6145,0.8747,0.7388,125,108,0.61,0.5297,TRUE,31.72,1301,0.6325,0.7629,0.3681,0.5074,0.3785,0.4107,0.1144,0.1426,0.3505,0.8904,1.547,2937,164,1,0.01979,0.63,32,320,680,2044,893,312,630,10,0.9535,4.519
3,0.5,1,0.5,0.4,"Lineage-DE",0.6701,0.8987,0.5899,175,108,NA,NA,TRUE,1.307,1301,0.6325,0.7629,0.3681,0.5074,0.3785,0.4107,0.1144,0.1426,0.3505,0.8904,1.547,2937,164,1,0.01979,0.63,32,320,680,2044,893,312,630,10,0.9535,4.519
3,0.5,2,0.5,0.4,"CYFER",0.9168,0.9864,0.7235,177,197,0.9668,0.9635,TRUE,5.959,1302,0.6325,0.7629,0.5123,0.4811,0.362,0.4254,0.09915,0.1342,0.3806,0.9793,1.429,3039,159,1,-0.07386,0.6167,33,330,670,2084,955,306,594,10,0.9442,4.516
3,0.5,2,0.5,0.4,"CoSPAR",0.7472,0.8692,0.4212,326,197,0.5874,0.5502,TRUE,36.67,1302,0.6325,0.7629,0.5123,0.4811,0.362,0.4254,0.09915,0.1342,0.3806,0.9793,1.429,3039,159,1,-0.07386,0.6167,33,330,670,2084,955,306,594,10,0.9442,4.516
3,0.5,2,0.5,0.4,"Lineage-DE",0.8401,0.913,0.4208,377,197,NA,NA,TRUE,1.329,1302,0.6325,0.7629,0.5123,0.4811,0.362,0.4254,0.09915,0.1342,0.3806,0.9793,1.429,3039,159,1,-0.07386,0.6167,33,330,670,2084,955,306,594,10,0.9442,4.516
3,0.5,3,0.5,0.4,"CYFER",0.9756,0.994,0.7484,376,437,0.9768,0.9754,TRUE,7.698,1303,0.6325,0.7629,0.606,0.4984,0.3722,0.3998,0.0988,0.1364,0.3321,0.8217,1.377,2949,146,0,-0.137,0.6398,33,330,670,2059,890,324,599,0,0.8927,4.557
3,0.5,3,0.5,0.4,"CoSPAR",0.8736,0.9254,0.4508,271,437,0.5819,0.5186,TRUE,33.98,1303,0.6325,0.7629,0.606,0.4984,0.3722,0.3998,0.0988,0.1364,0.3321,0.8217,1.377,2949,146,0,-0.137,0.6398,33,330,670,2059,890,324,599,0,0.8927,4.557
3,0.5,3,0.5,0.4,"Lineage-DE",0.9057,0.9492,0.5857,386,437,NA,NA,TRUE,1.327,1303,0.6325,0.7629,0.606,0.4984,0.3722,0.3998,0.0988,0.1364,0.3321,0.8217,1.377,2949,146,0,-0.137,0.6398,33,330,670,2059,890,324,599,0,0.8927,4.557
3,0.5,4,0.5,0.4,"CYFER",0.9473,0.9893,0.662,209,145,0.9718,0.9719,TRUE,5.705,1304,0.6325,0.7629,0.3563,0.4682,0.3535,0.4247,0.09807,0.1488,0.3396,0.9088,1.427,3081,174,0,0.0504,0.6174,35,350,650,2116,965,328,611,0,0.9244,4.555
3,0.5,4,0.5,0.4,"CoSPAR",0.6677,0.8434,0.4934,197,145,0.5461,0.4845,TRUE,36.07,1304,0.6325,0.7629,0.3563,0.4682,0.3535,0.4247,0.09807,0.1488,0.3396,0.9088,1.427,3081,174,0,0.0504,0.6174,35,350,650,2116,965,328,611,0,0.9244,4.555
3,0.5,4,0.5,0.4,"Lineage-DE",0.7329,0.8824,0.4644,246,145,NA,NA,TRUE,1.316,1304,0.6325,0.7629,0.3563,0.4682,0.3535,0.4247,0.09807,0.1488,0.3396,0.9088,1.427,3081,174,0,0.0504,0.6174,35,350,650,2116,965,328,611,0,0.9244,4.555
3,0.5,5,0.5,0.4,"CYFER",0.9721,0.993,0.732,377,295,0.9715,0.9709,TRUE,6.419,1305,0.6325,0.7629,0.4641,0.4398,0.3311,0.4163,0.1049,0.1549,0.3896,0.8241,0.9935,3046,177,0,0.0907,0.6249,40,400,600,2211,835,376,558,0,0.9251,4.526
3,0.5,5,0.5,0.4,"CoSPAR",0.8372,0.8961,0.5044,388,295,0.6131,0.5635,TRUE,36.3,1305,0.6325,0.7629,0.4641,0.4398,0.3311,0.4163,0.1049,0.1549,0.3896,0.8241,0.9935,3046,177,0,0.0907,0.6249,40,400,600,2211,835,376,558,0,0.9251,4.526
3,0.5,5,0.5,0.4,"Lineage-DE",0.88,0.9215,0.52,465,295,NA,NA,TRUE,1.336,1305,0.6325,0.7629,0.4641,0.4398,0.3311,0.4163,0.1049,0.1549,0.3896,0.8241,0.9935,3046,177,0,0.0907,0.6249,40,400,600,2211,835,376,558,0,0.9251,4.526
3,0.5,6,0.5,0.4,"CYFER",0.9736,0.9919,0.7462,616,540,0.9737,0.9734,TRUE,6.714,1306,0.6325,0.7629,0.527,0.5575,0.4155,0.4144,0.09652,0.1171,0.365,0.7977,1.401,2928,271,0,0.03905,0.6267,28,280,720,2034,894,246,658,0,0.9025,4.667
3,0.5,6,0.5,0.4,"CoSPAR",0.8505,0.9029,0.5224,480,540,0.5977,0.5323,TRUE,35.12,1306,0.6325,0.7629,0.527,0.5575,0.4155,0.4144,0.09652,0.1171,0.365,0.7977,1.401,2928,271,0,0.03905,0.6267,28,280,720,2034,894,246,658,0,0.9025,4.667
3,0.5,6,0.5,0.4,"Lineage-DE",0.8484,0.9215,0.5405,583,540,NA,NA,TRUE,1.322,1306,0.6325,0.7629,0.527,0.5575,0.4155,0.4144,0.09652,0.1171,0.365,0.7977,1.401,2928,271,0,0.03905,0.6267,28,280,720,2034,894,246,658,0,0.9025,4.667
3,0.5,7,0.5,0.4,"CYFER",0.9212,0.9881,0.7484,149,129,0.9693,0.9653,TRUE,6.834,1307,0.6325,0.7629,0.2598,0.5247,0.3948,0.4322,0.1144,0.1687,0.3703,0.9807,1.299,3040,213,1,0.07132,0.6106,27,270,730,1995,1045,231,652,10,0.9629,4.52
3,0.5,7,0.5,0.4,"CoSPAR",0.5263,0.8384,0.6443,116,129,0.5414,0.4482,TRUE,35.47,1307,0.6325,0.7629,0.2598,0.5247,0.3948,0.4322,0.1144,0.1687,0.3703,0.9807,1.299,3040,213,1,0.07132,0.6106,27,270,730,1995,1045,231,652,10,0.9629,4.52
3,0.5,7,0.5,0.4,"Lineage-DE",0.6626,0.9054,0.6118,145,129,NA,NA,TRUE,1.326,1307,0.6325,0.7629,0.2598,0.5247,0.3948,0.4322,0.1144,0.1687,0.3703,0.9807,1.299,3040,213,1,0.07132,0.6106,27,270,730,1995,1045,231,652,10,0.9629,4.52
3,0.5,8,0.5,0.4,"CYFER",0.9652,0.9904,0.7091,408,303,0.9782,0.9735,TRUE,6.833,1308,0.6325,0.7629,0.4646,0.5242,0.3942,0.4402,0.06769,0.1339,0.3793,0.9724,1.377,3032,339,2,-0.009336,0.6034,30,300,700,2064,968,273,603,20,0.9695,4.496
3,0.5,8,0.5,0.4,"CoSPAR",0.8094,0.8851,0.5151,250,303,0.5584,0.5101,TRUE,38.07,1308,0.6325,0.7629,0.4646,0.5242,0.3942,0.4402,0.06769,0.1339,0.3793,0.9724,1.377,3032,339,2,-0.009336,0.6034,30,300,700,2064,968,273,603,20,0.9695,4.496
3,0.5,8,0.5,0.4,"Lineage-DE",0.8306,0.9194,0.5491,281,303,NA,NA,TRUE,1.322,1308,0.6325,0.7629,0.4646,0.5242,0.3942,0.4402,0.06769,0.1339,0.3793,0.9724,1.377,3032,339,2,-0.009336,0.6034,30,300,700,2064,968,273,603,20,0.9695,4.496
3,0.5,9,0.5,0.4,"CYFER",0.9583,0.9861,0.6949,470,369,0.9642,0.9599,TRUE,6.967,1309,0.6325,0.7629,0.6396,0.4148,0.3115,0.3949,0.06329,0.131,0.3323,0.847,1.096,3015,150,0,0.08539,0.6443,42,420,580,2139,876,389,535,0,0.9726,4.511
3,0.5,9,0.5,0.4,"CoSPAR",0.8383,0.8534,0.4805,503,369,0.5367,0.5122,TRUE,33.65,1309,0.6325,0.7629,0.6396,0.4148,0.3115,0.3949,0.06329,0.131,0.3323,0.847,1.096,3015,150,0,0.08539,0.6443,42,420,580,2139,876,389,535,0,0.9726,4.511
3,0.5,9,0.5,0.4,"Lineage-DE",0.8456,0.8785,0.4813,502,369,NA,NA,TRUE,1.331,1309,0.6325,0.7629,0.6396,0.4148,0.3115,0.3949,0.06329,0.131,0.3323,0.847,1.096,3015,150,0,0.08539,0.6443,42,420,580,2139,876,389,535,0,0.9726,4.511
3,0.5,10,0.5,0.4,"CYFER",0.9271,0.9914,0.8678,119,107,0.9758,0.9732,TRUE,6.115,1310,0.6325,0.7629,0.5641,0.5018,0.3748,0.4276,0.06932,0.1367,0.3858,0.9283,1.132,2951,206,0,0.08231,0.6148,31,310,690,1975,976,279,629,0,0.9452,4.596
3,0.5,10,0.5,0.4,"CoSPAR",0.4983,0.798,0.5251,166,107,0.5451,0.4676,TRUE,36.16,1310,0.6325,0.7629,0.5641,0.5018,0.3748,0.4276,0.06932,0.1367,0.3858,0.9283,1.132,2951,206,0,0.08231,0.6148,31,310,690,1975,976,279,629,0,0.9452,4.596
3,0.5,10,0.5,0.4,"Lineage-DE",0.5005,0.8332,0.4928,202,107,NA,NA,TRUE,1.384,1310,0.6325,0.7629,0.5641,0.5018,0.3748,0.4276,0.06932,0.1367,0.3858,0.9283,1.132,2951,206,0,0.08231,0.6148,31,310,690,1975,976,279,629,0,0.9452,4.596
3,0.5,11,0.5,0.4,"CYFER",0.8531,0.9747,0.4977,213,109,0.9612,0.962,TRUE,8.472,1311,0.6325,0.7629,0.3592,0.5498,0.4151,0.4216,0.1018,0.1562,0.384,0.8879,1.199,3080,242,2,0.1795,0.6202,30,300,700,2170,910,263,620,20,0.9355,4.602
3,0.5,11,0.5,0.4,"CoSPAR",0.6061,0.8178,0.3681,285,109,0.6117,0.5354,TRUE,38.55,1311,0.6325,0.7629,0.3592,0.5498,0.4151,0.4216,0.1018,0.1562,0.384,0.8879,1.199,3080,242,2,0.1795,0.6202,30,300,700,2170,910,263,620,20,0.9355,4.602
3,0.5,11,0.5,0.4,"Lineage-DE",0.6506,0.8641,0.3344,314,109,NA,NA,TRUE,1.37,1311,0.6325,0.7629,0.3592,0.5498,0.4151,0.4216,0.1018,0.1562,0.384,0.8879,1.199,3080,242,2,0.1795,0.6202,30,300,700,2170,910,263,620,20,0.9355,4.602
3,0.5,12,0.5,0.4,"CYFER",0.934,0.9912,0.8731,125,126,0.9751,0.9737,TRUE,6.735,1312,0.6325,0.7629,0.4279,0.4907,0.3678,0.4153,0.1041,0.1491,0.3844,0.804,1.07,2993,173,0,-0.06087,0.6259,33,330,670,2065,928,295,612,0,0.9275,4.764
3,0.5,12,0.5,0.4,"CoSPAR",0.4939,0.8605,0.7206,108,126,0.5422,0.4966,TRUE,36.47,1312,0.6325,0.7629,0.4279,0.4907,0.3678,0.4153,0.1041,0.1491,0.3844,0.804,1.07,2993,173,0,-0.06087,0.6259,33,330,670,2065,928,295,612,0,0.9275,4.764
3,0.5,12,0.5,0.4,"Lineage-DE",0.4689,0.8767,0.6944,118,126,NA,NA,TRUE,1.338,1312,0.6325,0.7629,0.4279,0.4907,0.3678,0.4153,0.1041,0.1491,0.3844,0.804,1.07,2993,173,0,-0.06087,0.6259,33,330,670,2065,928,295,612,0,0.9275,4.764
3,0.5,13,0.5,0.4,"CYFER",0.9339,0.9904,0.7607,136,151,0.9714,0.9699,TRUE,6.591,1313,0.6325,0.7629,0.2818,0.5225,0.3916,0.4294,0.08646,0.1379,0.3719,1.053,1.241,2991,204,2,0.001687,0.6132,32,320,680,2094,897,287,630,20,0.9776,5.073
3,0.5,13,0.5,0.4,"CoSPAR",0.6941,0.8916,0.5955,133,151,0.6049,0.5414,TRUE,36.21,1313,0.6325,0.7629,0.2818,0.5225,0.3916,0.4294,0.08646,0.1379,0.3719,1.053,1.241,2991,204,2,0.001687,0.6132,32,320,680,2094,897,287,630,20,0.9776,5.073
3,0.5,13,0.5,0.4,"Lineage-DE",0.7536,0.9276,0.6154,164,151,NA,NA,TRUE,1.37,1313,0.6325,0.7629,0.2818,0.5225,0.3916,0.4294,0.08646,0.1379,0.3719,1.053,1.241,2991,204,2,0.001687,0.6132,32,320,680,2094,897,287,630,20,0.9776,5.073
3,0.5,14,0.5,0.4,"CYFER",0.9441,0.9902,0.7744,157,134,0.9778,0.977,TRUE,5.349,1314,0.6325,0.7629,0.4436,0.4179,0.3125,0.424,0.1249,0.1477,0.3459,0.9082,1.385,2962,146,0,0.0007083,0.618,41,410,590,2113,849,389,524,0,1.064,5.55
3,0.5,14,0.5,0.4,"CoSPAR",0.6629,0.8898,0.6913,118,134,0.5609,0.543,TRUE,35.02,1314,0.6325,0.7629,0.4436,0.4179,0.3125,0.424,0.1249,0.1477,0.3459,0.9082,1.385,2962,146,0,0.0007083,0.618,41,410,590,2113,849,389,524,0,1.064,5.55
3,0.5,14,0.5,0.4,"Lineage-DE",0.7135,0.9166,0.6707,140,134,NA,NA,TRUE,1.331,1314,0.6325,0.7629,0.4436,0.4179,0.3125,0.424,0.1249,0.1477,0.3459,0.9082,1.385,2962,146,0,0.0007083,0.618,41,410,590,2113,849,389,524,0,1.064,5.55
3,0.5,15,0.5,0.4,"CYFER",0.9527,0.9913,0.7097,221,203,0.9729,0.9707,TRUE,7.814,1315,0.6325,0.7629,0.466,0.5462,0.4093,0.4319,0.1107,0.1538,0.3571,0.8384,1.241,2991,213,0,-0.1351,0.6109,28,280,720,2068,923,257,667,0,0.957,4.838
3,0.5,15,0.5,0.4,"CoSPAR",0.7546,0.8936,0.5082,165,203,0.5907,0.5052,TRUE,35.32,1315,0.6325,0.7629,0.466,0.5462,0.4093,0.4319,0.1107,0.1538,0.3571,0.8384,1.241,2991,213,0,-0.1351,0.6109,28,280,720,2068,923,257,667,0,0.957,4.838
3,0.5,15,0.5,0.4,"Lineage-DE",0.8422,0.922,0.5489,288,203,NA,NA,TRUE,1.326,1315,0.6325,0.7629,0.466,0.5462,0.4093,0.4319,0.1107,0.1538,0.3571,0.8384,1.241,2991,213,0,-0.1351,0.6109,28,280,720,2068,923,257,667,0,0.957,4.838
3,0.5,16,0.5,0.4,"CYFER",0.9225,0.9923,0.9537,104,107,0.9777,0.9759,TRUE,5.958,1316,0.6325,0.7629,0.3612,0.4599,0.3425,0.435,0.08843,0.1425,0.4072,0.8917,1.359,2918,136,0,-0.1474,0.6081,37,370,630,2071,847,353,587,0,0.9071,4.521
3,0.5,16,0.5,0.4,"CoSPAR",0.5967,0.8795,0.6966,139,107,0.5725,0.5334,TRUE,34.68,1316,0.6325,0.7629,0.3612,0.4599,0.3425,0.435,0.08843,0.1425,0.4072,0.8917,1.359,2918,136,0,-0.1474,0.6081,37,370,630,2071,847,353,587,0,0.9071,4.521
3,0.5,16,0.5,0.4,"Lineage-DE",0.6829,0.9164,0.7576,125,107,NA,NA,TRUE,1.338,1316,0.6325,0.7629,0.3612,0.4599,0.3425,0.435,0.08843,0.1425,0.4072,0.8917,1.359,2918,136,0,-0.1474,0.6081,37,370,630,2071,847,353,587,0,0.9071,4.521
